,Melanoma,Uterine,Colorectal,DLBC,Lung sqe,Lung adeno,Stomach,Esophagus,Cervical,Sarcoma,Head&neck,Bladder,Prostate,Pancreas,AML,Liver,GBM,Breast invasive carcinoma breast,Uterine CS,LGG,Ovarian,ccRCC,PCPG,ACC,pRCC,Thyroid,Cholangiocarcinoma,Mesothelioma,Testicular germ cell,Thymoma,Uveal melanoma,Chromophobe RCC
FLT1,12.39 ,9.45 ,9.26 ,6.25 ,5.34 ,5.65 ,5.23 ,4.95 ,4.04 ,3.53 ,3.25 ,3.16 ,2.23 ,2.17 ,2.00 ,1.88 ,1.86 ,1.85 ,1.75 ,1.75 ,1.71 ,1.37 ,1.12 ,1.10 ,0.71 ,0.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
KDR,16.44 ,0.00 ,5.22 ,8.33 ,11.50 ,9.72 ,4.32 ,3.30 ,2.36 ,3.53 ,2.29 ,6.08 ,1.82 ,1.09 ,1.50 ,2.15 ,8.78 ,1.29 ,3.51 ,3.70 ,2.91 ,1.17 ,0.56 ,1.10 ,1.06 ,0.40 ,2.78 ,0.00 ,2.01 ,0.00 ,0.00 ,0.00 
FLT4,12.84 ,8.13 ,5.05 ,0.00 ,5.34 ,5.65 ,6.14 ,1.65 ,3.70 ,4.71 ,2.68 ,3.65 ,1.01 ,3.80 ,0.00 ,2.96 ,1.18 ,1.48 ,3.51 ,1.95 ,2.74 ,7.83 ,0.56 ,9.89 ,3.18 ,0.40 ,0.00 ,1.15 ,0.67 ,0.81 ,0.00 ,4.62 
FGFR1,7.43 ,8.70 ,7.41 ,2.09 ,18.69 ,5.12 ,4.77 ,7.69 ,2.36 ,6.27 ,8.22 ,11.68 ,7.49 ,3.80 ,0.50 ,5.91 ,0.84 ,12.27 ,10.53 ,0.78 ,5.99 ,1.57 ,1.69 ,0.00 ,0.71 ,0.40 ,0.00 ,1.15 ,0.67 ,0.81 ,1.25 ,0.00 
FGFR2,10.59 ,16.64 ,3.03 ,2.08 ,3.70 ,2.65 ,8.18 ,0.55 ,2.02 ,0.39 ,0.57 ,3.89 ,1.62 ,0.54 ,0.50 ,1.88 ,1.18 ,3.14 ,3.51 ,2.53 ,3.08 ,0.59 ,1.69 ,1.10 ,0.00 ,0.60 ,19.44 ,1.15 ,0.00 ,0.00 ,1.25 ,0.00 
FGFR3,5.18 ,6.81 ,3.37 ,0.00 ,4.11 ,1.59 ,3.64 ,5.49 ,3.03 ,1.96 ,3.36 ,18.73 ,1.62 ,2.72 ,0.50 ,0.81 ,2.20 ,1.38 ,15.79 ,1.56 ,4.97 ,0.20 ,0.56 ,3.30 ,2.47 ,0.20 ,2.78 ,1.15 ,0.00 ,0.81 ,0.00 ,0.00 
FGFR4,6.98 ,6.43 ,1.35 ,2.08 ,3.08 ,4.59 ,4.32 ,2.20 ,1.35 ,2.75 ,1.34 ,2.68 ,1.01 ,2.72 ,0.00 ,1.88 ,0.84 ,1.75 ,1.75 ,1.17 ,2.74 ,8.02 ,0.56 ,5.49 ,1.41 ,0.20 ,0.00 ,0.00 ,0.67 ,0.00 ,1.25 ,0.00 
PDGFRA,11.49 ,9.07 ,4.88 ,0.00 ,8.83 ,9.19 ,3.86 ,4.40 ,2.69 ,3.92 ,2.68 ,5.35 ,0.81 ,1.09 ,0.50 ,2.15 ,13.34 ,1.38 ,1.75 ,4.86 ,2.23 ,1.57 ,0.56 ,1.10 ,0.35 ,0.00 ,0.00 ,0.00 ,2.01 ,0.81 ,1.25 ,0.00 
PDGFRB,8.11 ,6.43 ,3.37 ,0.00 ,2.87 ,4.24 ,3.64 ,1.10 ,1.01 ,2.75 ,1.91 ,1.95 ,0.81 ,2.17 ,0.50 ,0.54 ,0.68 ,1.29 ,8.77 ,0.39 ,2.40 ,6.26 ,0.00 ,2.20 ,0.71 ,0.40 ,5.56 ,0.00 ,0.00 ,0.00 ,1.25 ,3.08 
KIT,8.33 ,9.26 ,4.55 ,0.00 ,8.62 ,3.18 ,3.64 ,4.40 ,3.37 ,3.92 ,2.29 ,4.62 ,1.21 ,1.09 ,4.00 ,2.96 ,10.47 ,1.20 ,1.75 ,3.89 ,2.57 ,0.39 ,1.12 ,0.00 ,0.71 ,0.20 ,0.00 ,1.15 ,14.09 ,1.63 ,1.25 ,0.00 
RET,8.56 ,7.56 ,5.05 ,0.00 ,3.90 ,3.89 ,4.32 ,3.30 ,1.01 ,3.53 ,3.44 ,3.89 ,2.43 ,1.09 ,0.50 ,1.08 ,1.18 ,1.75 ,0.00 ,1.36 ,2.40 ,0.20 ,3.37 ,2.20 ,0.00 ,6.80 ,5.56 ,0.00 ,0.67 ,0.00 ,1.25 ,0.00 
